property_id,property_name,category,city
16558,Alpina Grands,Luxury,Delhi
16559,Alpina Exotica,Luxury,Mumbai
16560,Alpina City,Business,Delhi
16561,Alpina Blu,Luxury,Delhi
16562,Alpina Bay,Luxury,Delhi
16563,Alpina Palace,Business,Delhi
17558,Alpina Grands,Luxury,Mumbai
17559,Alpina Exotica,Luxury,Mumbai
17560,Alpina City,Business,Mumbai
17561,Alpina Blu,Luxury,Mumbai
17562,Alpina Bay,Luxury,Mumbai
17563,Alpina Palace,Business,Mumbai
18558,Alpina Grands,Luxury,Hyderabad
18559,Alpina Exotica,Luxury,Hyderabad
18560,Alpina City,Business,Hyderabad
18561,Alpina Blu,Luxury,Hyderabad
18562,Alpina Bay,Luxury,Hyderabad
18563,Alpina Palace,Business,Hyderabad
19558,Alpina Grands,Luxury,Bangalore
19559,Alpina Exotica,Luxury,Bangalore
19560,Alpina City,Business,Bangalore
19561,Alpina Blu,Luxury,Bangalore
19562,Alpina Bay,Luxury,Bangalore
19563,Alpina Palace,Business,Bangalore
17564,Alpina Seasons,Business,Mumbai
